id,type,group,name
0,5,gyro,xRaw
1,5,gyro,yRaw
2,5,gyro,zRaw
3,7,gyro,xVariance
4,2,oa,back
5,7,gyro,zVariance
6,3,pwm,m1_pwm
7,3,pwm,m2_pwm
8,3,pwm,m3_pwm
9,3,pwm,m4_pwm
10,2,crtp,rxRate
11,2,crtp,rxDrpRte
12,2,crtp,txRate
13,7,pm,vbat
14,2,pm,vbatMV
15,7,pm,extVbat
16,2,pm,extVbatMV
17,7,pm,extCurr
18,7,pm,chargeCurrent
19,4,pm,state
20,1,pm,batteryLevel
21,1,radio,rssi
22,4,sys,canfly
23,1,sitAw,FFAccWZDetected
24,1,sitAw,ARDetected
25,1,sitAw,TuDetected
26,2,extrx,ch0
27,2,extrx,ch1
28,2,extrx,ch2
29,2,extrx,ch3
30,2,extrx,thrust
31,7,extrx,roll
32,7,extrx,pitch
33,7,extrx,yaw
34,2,range,front
35,2,range,back
36,2,range,up
37,2,range,left
38,2,range,right
39,2,range,zrange
40,7,ext_pos,X
41,7,ext_pos,Y
42,7,ext_pos,Z
43,7,pid_attitude,roll_outP
44,7,pid_attitude,roll_outI
45,7,pid_attitude,roll_outD
46,7,pid_attitude,pitch_outP
47,7,pid_attitude,pitch_outI
48,7,pid_attitude,pitch_outD
49,7,pid_attitude,yaw_outP
50,7,pid_attitude,yaw_outI
51,7,pid_attitude,yaw_outD
52,7,pid_rate,roll_outP
53,7,pid_rate,roll_outI
54,7,pid_rate,roll_outD
55,7,pid_rate,pitch_outP
56,7,pid_rate,pitch_outI
57,7,pid_rate,pitch_outD
58,7,pid_rate,yaw_outP
59,7,pid_rate,yaw_outI
60,7,pid_rate,yaw_outD
61,7,sensfusion6,qw
62,7,sensfusion6,qx
63,7,sensfusion6,qy
64,7,sensfusion6,qz
65,7,sensfusion6,gravityX
66,7,sensfusion6,gravityY
67,7,sensfusion6,gravityZ
68,7,sensfusion6,accZbase
69,1,sensfusion6,isInit
70,1,sensfusion6,isCalibrated
71,7,acc,x
72,7,acc,y
73,7,acc,z
74,7,baro,asl
75,7,baro,temp
76,7,baro,pressure
77,5,controller,ctr_yaw
78,7,ctrltarget,roll
79,7,ctrltarget,pitch
80,7,ctrltarget,yaw
81,7,gyro,x
82,7,gyro,y
83,7,gyro,z
84,3,latency,intToOut
85,7,mag,x
86,7,mag,y
87,7,mag,z
88,7,stabilizer,roll
89,7,stabilizer,pitch
90,7,stabilizer,yaw
91,2,stabilizer,thrust
92,7,stateEstimate,x
93,7,stateEstimate,y
94,7,stateEstimate,z
95,7,posEstAlt,estimatedZ
96,7,posEstAlt,estVZ
97,7,posEstAlt,velocityZ
98,7,posCtl,targetVX
99,7,posCtl,targetVY
100,7,posCtl,targetVZ
101,7,posCtl,targetX
102,7,posCtl,targetY
103,7,posCtl,targetZ
104,7,posCtl,Xp
105,7,posCtl,Xi
106,7,posCtl,Xd
107,7,posCtl,Yp
108,7,posCtl,Yi
109,7,posCtl,Yd
110,7,posCtl,Zp
111,7,posCtl,Zi
112,7,posCtl,Zd
113,7,posCtl,VXp
114,7,posCtl,VXi
115,7,posCtl,VXd
116,7,posCtl,VZp
117,7,posCtl,VZi
118,7,posCtl,VZd
119,7,controller,actuatorThrust
120,7,controller,roll
121,7,controller,pitch
122,7,controller,yaw
123,7,controller,rollRate
124,7,controller,pitchRate
125,7,controller,yawRate
126,7,ctrlMel,zdx
127,7,ctrlMel,zdy
128,7,ctrlMel,zdz
129,7,ctrlMel,i_err_x
130,7,ctrlMel,i_err_y
131,7,ctrlMel,i_err_z
132,6,motor,m4
133,6,motor,m1
134,6,motor,m2
135,6,motor,m3
136,1,kalman,inFlight
137,7,kalman,stateX
138,7,kalman,stateY
139,7,kalman,stateZ
140,7,kalman,statePX
141,7,kalman,statePY
142,7,kalman,statePZ
143,7,kalman,stateD0
144,7,kalman,stateD1
145,7,kalman,stateD2
146,7,kalman,stateSkew
147,7,kalman,varX
148,7,kalman,varY
149,7,kalman,varZ
150,7,kalman,varPX
151,7,kalman,varPY
152,7,kalman,varPZ
153,7,kalman,varD0
154,7,kalman,varD1
155,7,kalman,varD2
156,7,kalman,varSkew
157,7,kalman,q0
158,7,kalman,q1
159,7,kalman,q2
160,7,kalman,q3
161,7,kalman_pred,predNX
162,7,kalman_pred,predNY
163,7,kalman_pred,measNX
164,7,kalman_pred,measNY
165,7,kalman_states,ox
166,7,kalman_states,oy
167,7,kalman_states,vx
168,7,kalman_states,vy
169,7,ring,fadeTime
170,6,gps,lat
171,6,gps,lon
172,7,gps,hMSL
173,7,gps,hAcc
174,6,gps,nsat
175,6,gps,fix
176,1,loco,mode
177,2,ranging,state
178,7,ranging,distance0
179,7,ranging,distance1
180,7,ranging,distance2
181,7,ranging,distance3
182,7,ranging,distance4
183,7,ranging,distance5
184,7,ranging,distance6
185,7,ranging,distance7
186,7,ranging,pressure0
187,7,ranging,pressure1
188,7,ranging,pressure2
189,7,ranging,pressure3
190,7,ranging,pressure4
191,7,ranging,pressure5
192,7,ranging,pressure6
193,7,ranging,pressure7
194,1,twr,rangingSuccessRate0
195,1,twr,rangingPerSec0
196,1,twr,rangingSuccessRate1
197,1,twr,rangingPerSec1
198,1,twr,rangingSuccessRate2
199,1,twr,rangingPerSec2
200,1,twr,rangingSuccessRate3
201,1,twr,rangingPerSec3
202,1,twr,rangingSuccessRate4
203,1,twr,rangingPerSec4
204,1,twr,rangingSuccessRate5
205,1,twr,rangingPerSec5
206,7,tdoa,d7-0
207,7,tdoa,d0-1
208,7,tdoa,d1-2
209,7,tdoa,d2-3
210,7,tdoa,d3-4
211,7,tdoa,d4-5
212,7,tdoa,d5-6
213,7,tdoa,d6-7
214,7,tdoa,cc0
215,7,tdoa,cc1
216,7,tdoa,cc2
217,7,tdoa,cc3
218,7,tdoa,cc4
219,7,tdoa,cc5
220,7,tdoa,cc6
221,7,tdoa,cc7
222,2,tdoa,dist7-0
223,2,tdoa,dist0-1
224,2,tdoa,dist1-2
225,2,tdoa,dist2-3
226,2,tdoa,dist3-4
227,2,tdoa,dist4-5
228,2,tdoa,dist5-6
229,2,tdoa,dist6-7
230,2,tdoa,stRx
231,2,tdoa,stSeq
232,2,tdoa,stData
233,2,tdoa,stEst
234,2,tdoa3,stRx
235,2,tdoa3,stEst
236,2,tdoa3,stTime
237,2,tdoa3,stFound
238,2,tdoa3,stCc
239,2,tdoa3,stHit
240,2,tdoa3,stMiss
241,7,tdoa3,cc
242,2,tdoa3,tof
243,7,tdoa3,tdoa
244,6,outlierf,bucket0
245,6,outlierf,bucket1
246,6,outlierf,bucket2
247,6,outlierf,bucket3
248,6,outlierf,bucket4
249,7,outlierf,accLev
250,7,outlierf,errD
251,1,motion,motion
252,5,motion,deltaX
253,5,motion,deltaY
254,2,motion,shutter
255,1,motion,maxRaw
256,1,motion,minRaw
257,1,motion,Rawsum
258,1,motion,outlierCount
259,2,oa,front
260,2,oa,back
261,2,oa,up
262,2,oa,left
263,2,oa,right
264,7,lighthouse,angle0x
265,7,lighthouse,angle0y
266,7,lighthouse,angle1x
267,7,lighthouse,angle1y
268,7,lighthouse,x
269,7,lighthouse,y
270,7,lighthouse,z
271,7,lighthouse,serRt
272,7,lighthouse,frmRt
273,7,lighthouse,cycleRt
274,7,lighthouse,posRt
275,2,lighthouse,width0
276,2,lighthouse,width1
277,2,lighthouse,width2
278,2,lighthouse,width3
